scenario,LPI_final,CI_low,CI_high,time,LPI_final_true,CI_low_true,CI_high_true,overlap,residual_error_sd,residual_error_mean,dtbar,dtbar_variance,lpi_nocorrection,lpi_correction,lpi_variance,lpi_bias,CI_width_diff,CI_width_reldiff,percentile_LPIcorrected,percentile_LPInotcorrected,direction,N0,lambda,interaction,Observation_error,Process_error,Lag
scenario3L,1.2684763036806983,1.2427857533996316,1.2957287637273833,4,1.3228083151592032,1.3228083151592032,1.3228083151592032,0.20107534977014566,0.014894789889360105,5.020438738691402e-4,0.03209869989698406,7.029350509922598e-4,1.2988093333314377,1.3000510243473502,8.149155391863792e-4,-0.0012416910159125383,0.058960153797993964,0.04535218440952582,0.985,0.982,growth,1250,1.5,-0.2,0.05,0,0
scenario3L,1.3594557918257424,1.3302981062620518,1.3916889829125278,5,1.4180065975585008,1.4180065975585008,1.4180065975585008,0.11216640578713956,0.0125896203189746,0.003879852947165685,0.035743691557536775,7.029350509988012e-4,1.410227217666927,1.4119570447319936,8.28710005824079e-4,-0.0017298270650665248,0.05145543225457909,0.036442632902012925,0.999,0.999,growth,1250,1.5,-0.2,0.05,0,0
scenario3L,1.4501817639222867,1.419067141086757,1.4842827831909249,6,1.5163340922984199,1.5163340922984199,1.5163340922984199,0.11826620138187742,0.010193654184374274,5.014664598440577e-4,0.023108154051724564,7.029350511512407e-4,1.4872954401213647,1.4894904764356776,7.818645231743593e-4,-0.002195036314312837,0.04439477258762352,0.029805341685607393,0.989,0.984,growth,1250,1.5,-0.2,0.05,0,0
scenario3L,1.5522924232809678,1.5176613415817708,1.5908249629824298,7,1.6184234399020607,1.6184234399020607,1.6184234399020607,0.04769944793893022,0.009170433398180444,0.0011195287056312785,0.028899228143897063,7.029350511300659e-4,1.5896315529234764,1.592353273668603,8.029965063886817e-4,-0.0027217207451266656,0.03791817510880979,0.02381266502592768,0.98,0.974,growth,1250,1.5,-0.2,0.05,0,0
scenario3L,1.6653382792147766,1.6258266805486266,1.7097615232638004,8,1.718811167863005,1.718811167863005,1.718811167863005,0.10902701697940519,0.010499456823620322,0.0011482795670394231,0.027826844409464282,7.029350511701725e-4,1.6948189801885452,1.6980955242413578,7.990406764692842e-4,-0.0032765440528126355,0.026873002904608936,0.01582537761920946,0.932,0.904,growth,1250,1.5,-0.2,0.05,0,0
scenario3L,1.7769053053942496,1.7306191961042698,1.8281353365719648,9,1.8156656172910581,1.8156656172910581,1.8156656172910581,0.15783850004784417,0.00962694308275982,5.500751097965217e-4,0.026780424388329498,7.029350511955715e-4,1.8026181660107636,1.8064769377463814,7.951994084541175e-4,-0.003858771735617772,0.013025038239922182,0.007210187945256138,0.88,0.856,growth,1250,1.5,-0.2,0.05,0,0
scenario3L,1.8828048784082145,1.8336161701271578,1.9362630432004633,10,1.913643036874383,1.913643036874383,1.913643036874383,0.11213411811254702,0.0068540900027526264,0.0021108286136775956,0.03260986062347616,7.029350511806148e-4,1.9431825598803418,1.947721104792162,8.16836095619045e-4,-0.004538544911820264,0.009388077632804526,0.004820031784687321,0.989,0.985,growth,1250,1.5,-0.2,0.05,0,0
scenario3L,1.9804572567933167,1.917654998161803,2.0447889796789482,11,2.017148388778632,2.017148388778632,2.017148388778632,0.05240982428938263,0.005941553842582666,-0.005621036590916062,0.010863329497386307,7.029350513009305e-4,1.9924018371155041,1.997415709700144,7.389956102116881e-4,-0.005013872584639811,-0.02057084462282857,-0.010298729765130719,0.706,0.657,growth,1250,1.5,-0.2,0.05,0,0
scenario3M,1,1,1,1,1,1,1,NA,0.02370211318257525,-0.0030063281846738122,NA,NA,1,1,NA,0,NA,NA,NA,NA,decline,1250,1.5,-0.2,0.05,0.1,0
scenario3M,0.9399264494195839,0.9314937294263302,0.9511215979981084,2,0.9361737175430253,0.9331257918546629,0.9386001406758788,0.09044131322829804,0.025778051550872615,-0.03716385883721486,-0.0356171405178397,0.0050862874555014466,0.9212613670672287,0.9236042671345048,0.004316846637761326,-0.0023429000672761102,0.23792677063026696,0.2576068334639013,0,0,decline,1250,1.5,-0.2,0.05,0.1,0
scenario3M,0.8810954044176844,0.8720878948994956,0.8929365793389442,3,0.8775615538518409,0.8731520378263592,0.8812482929876944,0.040975910514054914,0.025286238647487556,0.010951569975196085,-0.012890446819256662,0.005086287455076973,0.8943189076071761,0.8990620581454538,0.004793138820421557,-0.004743150538277674,0.2505427088841529,0.27867120696980757,0.998,0.984,decline,1250,1.5,-0.2,0.05,0.1,0
scenario3M,0.8238233366627254,0.8141756581668189,0.8356064860705661,4,0.822794457371833,0.8177340697879257,0.8271130040945797,0.10798273881192703,0.03219156025391012,-0.0020356205900053936,-0.03626886341489382,0.0050862874557139875,0.8226660010362233,0.829368516789057,0.004303909931483438,-0.006702515752833649,0.23573760245104403,0.2842374622124726,0.827,0.405,decline,1250,1.5,-0.2,0.05,0.1,0
scenario3M,0.7698172357284301,0.7598119039150536,0.7822604365822226,5,0.769473316635072,0.7640603055568115,0.7740010839121747,0.10394665238448765,0.043894127210845534,0.023289841601015805,-0.02156007893239686,0.005086287455400889,0.7828228074984994,0.7916206830672117,0.004605541957234632,-0.008797875568712255,0.24357890939783727,0.3076964948086841,0.999,0.978,decline,1250,1.5,-0.2,0.05,0.1,0
scenario3M,0.7186372131105585,0.708093593952997,0.730814915388169,6,0.7168348688830212,0.7118230141213833,0.7214726652826332,0.01539292746105737,0.06160959226449742,0.01804705597633527,-0.03143961562849312,0.005086287455850755,0.7281550313051912,0.7387040600022017,0.004400699052592997,-0.010549028697010465,0.23732271699248553,0.3212690031672199,0.999,0.934,decline,1250,1.5,-0.2,0.05,0.1,0
scenario3M,0.6669805157764424,0.656392577047705,0.6786039663772218,7,0.6651656075961213,0.6598387741682237,0.6701163148741391,0.11041562904875478,0.07125035829880066,0.015227894082957882,-0.04030237588006284,0.005086287456336647,0.6636230753555796,0.6755549680904404,0.004224702671458821,-0.011931892734860727,0.23257964491365446,0.34427937902829203,0.919,0.287,decline,1250,1.5,-0.2,0.05,0.1,0
scenario3M,0.611694911039621,0.6000982120274574,0.6239542265717123,8,0.6128350885441635,0.6061086099846199,0.6192326848469166,0.16496402378843367,0.11165913260133153,0.018603977099267845,-0.022799537851084083,0.005086287455889042,0.6296829600593351,0.6434176901272766,0.004579328778562296,-0.013734730067941459,0.24141327833168214,0.3752046019809113,1,0.997,decline,1250,1.5,-0.2,0.05,0.1,0
scenario3M,0.5529190740555847,0.5360437395328277,0.5686769813019797,9,0.5565509646856107,0.5436412974548315,0.5676812888024593,0.08542218566692845,0.15429079962887535,-0.014515331570737922,-0.05083647794620274,0.0050862874576954095,0.5601256527208923,0.574605407238111,0.00402464839674772,-0.014479754517218724,0.21605201538089325,0.3760006652554234,0.998,0.789,decline,1250,1.5,-0.2,0.05,0.1,0
scenario3M,0.4939812945060648,0.46964756514377853,0.5154543789031948,10,0.495975737433633,0.47525768194539736,0.5143620949592207,0.12303168492564366,0.1908536993442464,-0.026492378265822236,-0.04528432146055912,0.005086287458895974,0.5046626240746567,0.5199999335815282,0.004128879976080067,-0.01533730950687151,0.20607812279780768,0.3963041329225434,0.993,0.793,decline,1250,1.5,-0.2,0.05,0.1,0
scenario3M,0.4387701065161175,0.4092860172535254,0.46738786433994195,11,0.43616511434481414,0.40682336074965986,0.4612990001328748,0.12427405431565983,0.13318387493117817,-0.0029068212863246124,-0.0780436182715987,0.005086287480460017,0.42165526088437316,0.43659472106821695,0.003550697436625873,-0.014939460183843789,0.1754820502399356,0.40193351355825696,0.404,0.116,decline,1250,1.5,-0.2,0.05,0.1,0
scenario3N,1,1,1,1,1,1,1,NA,0.020363331164329132,0.012137283921366504,NA,NA,1,1,NA,0,NA,NA,NA,NA,stable,1250,1.5,-0.2,0.05,0.1,0
scenario3N,1.0001475572015426,0.9961606864813397,1.0037721810192721,2,1,1,1,0.10432148052566913,0.02029411084107249,-0.016238492765358735,3.6586544953150994e-4,2.615895087865636e-4,1.000842791279285,1.0009736962663567,2.620306253063592e-4,-1.309049870716894e-4,0.05584295684814167,0.05578863566189255,0.652,0.628,stable,1250,1.5,-0.2,0.05,0.1,0
scenario3N,0.9997078029248726,0.9942967830159726,1.0048601468032303,3,1,1,1,1.3298644177000183e-15,0.020564344226170424,0.0052729871251521844,0.002657652555860963,2.615895087427599e-4,1.0069861979020367,1.0072495040175664,2.6481075979373567e-4,-2.633061155297156e-4,0.053226824010666626,0.052843733154857284,0.999,0.998,stable,1250,1.5,-0.2,0.05,0.1,0
scenario3N,0.998298037772887,0.991396760610261,1.0050410797642257,4,1,1,1,0.05458556273797126,0.022079219637638637,-0.005382029643653463,-0.0065896102619283714,2.615895089223279e-4,0.9918223892024022,0.992210555462551,2.5377048053207144e-4,-3.881662601488145e-4,0.048801967461397984,0.04918509200766098,0.038,0.034,stable,1250,1.5,-0.2,0.05,0.1,0
scenario3N,0.9960706285872721,0.9880045114594143,1.0033420527836052,5,1,1,1,0.05205728898320056,0.02583197656924514,0.004291819044431366,0.0038372389276496513,2.6158950872662984e-4,1.0006245332226347,1.0011480998698088,2.6625317792713585e-4,-5.235666471741229e-4,0.048626142382264995,0.048570378736760754,0.917,0.891,stable,1250,1.5,-0.2,0.05,0.1,0
scenario3N,0.9937517730577061,0.9850845215016654,1.001788730879947,6,1,1,1,0.050021123405065225,0.034542808339594847,9.164633019455692e-4,-0.001148838349047787,2.6158950883049944e-4,0.9979810809903491,0.9986337136984572,2.6020919894241697e-4,-6.52632708108114e-4,0.04652931523191836,0.04659297457482808,0.891,0.851,stable,1250,1.5,-0.2,0.05,0.1,0
scenario3N,0.9923058188604613,0.9836459645194338,1.0006010435298747,7,1,1,1,0.1000445760206853,0.02882086871178157,-0.003638553319453686,-0.008053168704080712,2.615895089335605e-4,0.9796459324841311,0.9804149666288928,2.520658348748609e-4,-7.690341447617044e-4,0.04528111982127649,0.04618566766373766,0.005,0.003,stable,1250,1.5,-0.2,0.05,0.1,0
scenario3N,0.9924389637462544,0.9834013473974912,1.0012742566073964,8,1,1,1,0.0952298307124632,0.04416114597410261,0.005196048931187769,0.011598494107466386,2.6158950858096565e-4,1.0061613572031267,1.0070855411723545,2.7594168391579176e-4,-9.241839692277765e-4,0.047244141488998664,0.04691174637856628,1,1,stable,1250,1.5,-0.2,0.05,0.1,0
scenario3N,0.9942680224037321,0.9847129703473241,1.0036024292878691,9,1,1,1,0.08034325668319321,0.039385348522247746,-0.003863833080912216,-0.009870940487244321,2.615895089726038e-4,0.9835505673456694,0.9845818382395655,2.49964561702329e-4,-0.0010312708938960968,0.043086790066172574,0.04376151213921623,0.024,0.013,stable,1250,1.5,-0.2,0.05,0.1,0
scenario3N,0.9973529447564259,0.9873206354373609,1.0082699414715355,10,1,1,1,0.0071468602190226625,0.05799219130434626,-0.0033755919513606012,0.005753905188683958,2.615895087026039e-4,0.9966681923746488,0.997845756505576,2.686136836302252e-4,-0.0011775641309272888,0.043297291604420224,0.043390765879534283,0.548,0.461,stable,1250,1.5,-0.2,0.05,0.1,0
scenario3N,1.001026716657018,0.9905705496728996,1.0123316465541532,11,1,1,1,0.14160158816746224,0.04863825677678698,0.00468389843664736,0.005084875592588691,2.615895086944854e-4,1.0084061229745769,1.0097298906246865,2.6778735976911507e-4,-0.001323767650109664,0.04238660522222108,0.041978162294470545,0.943,0.905,stable,1250,1.5,-0.2,0.05,0.1,0
scenario3O,1,1,1,1,1,1,1,NA,0.013824354090037745,-0.004432868665847511,NA,NA,1,1,NA,0,NA,NA,NA,NA,growth,1250,1.5,-0.2,0.05,0.1,0
scenario3O,1.0902314559416326,1.0784583193438122,1.1072008441110162,2,1.0972154441604351,1.0931360087198987,1.101299043927983,0.009242631801104021,0.020005229997179862,-0.005816569714784503,0.056185458954030355,0.0010426175182116863,1.1381131962605016,1.138706504638566,0.0013505041890543512,-5.933083780644832e-4,0.11531436528212616,0.10126785507274133,1,1,growth,1250,1.5,-0.2,0.05,0.1,0
scenario3O,1.181461809644957,1.1657958337118128,1.2007758574263494,3,1.1975180020084009,1.192641634732571,1.2026753150087228,0.07040624665635663,0.016672200262524098,0.00403864258445219,0.035919848144672,0.0010426175186462085,1.236247160530269,1.237457885681072,0.0012301688173159296,-0.0012107251508031158,0.10250912536423074,0.08283847600018465,1,1,growth,1250,1.5,-0.2,0.05,0.1,0
scenario3O,1.2716159798933273,1.253544539193498,1.2931602352479041,4,1.2968944724699973,1.2915279891032512,1.3026307231914305,0.12004040510194908,0.014642341289053435,4.892459051400788e-4,0.027332133181209202,0.0010426175188079795,1.3165502512106555,1.3183947931051827,0.0011824676941540142,-0.0018445418945272074,0.09518145367602496,0.07219495569445206,1,1,growth,1250,1.5,-0.2,0.05,0.1,0
scenario3O,1.3647458796004224,1.345119691791904,1.3884704624529307,5,1.3953773537952066,1.3892655307585724,1.401828383972301,0.10763804315611296,0.018849412260958463,0.005477519186135637,0.03612613216463714,0.001042617518767709,1.4307493999673875,1.4333204673462308,0.0012313379999021423,-0.0025710673788432725,0.09420369942881174,0.06572410118668601,1,1,growth,1250,1.5,-0.2,0.05,0.1,0
scenario3O,1.463551176983063,1.4406855959402405,1.4899329886372414,6,1.4945718586780719,1.4879296927208858,1.5015765481172854,0.06526061442081027,0.019968477784088768,0.0046438067185555765,0.0286221804176294,0.0010426175188800334,1.5282195559671952,1.5315226009931366,0.0011895135097472493,-0.0033030450259414756,0.08595075964311105,0.056121117368672924,1,1,growth,1250,1.5,-0.2,0.05,0.1,0
scenario3O,1.564039501631557,1.5382011173352772,1.5932814759221652,7,1.5942192246038718,1.5869186738763998,1.6017697540085059,0.057749619288474066,0.01621416545793332,5.346849730125669e-6,0.019240685798927203,0.001042617518966522,1.597446928596597,1.6014445231729386,0.0011392168230170451,-0.003997594576341523,0.07722860327590167,0.04822433881311655,0.993,0.988,growth,1250,1.5,-0.2,0.05,0.1,0
scenario3O,1.6615824812959015,1.6328357892584577,1.6933925634147964,8,1.6928604089803871,1.6849822121303846,1.7009451510615583,0.10011651706820471,0.01663608094037588,0.004192223025899944,0.03692245275245409,0.0010426175188705414,1.7391974557291354,1.7441173469903577,0.001235861842505896,-0.004919891261222276,0.07725014663025537,0.044291828622402,1,1,growth,1250,1.5,-0.2,0.05,0.1,0
scenario3O,1.7601012822773943,1.729217067432484,1.7939931578866632,9,1.7910202399342048,1.7824856632012878,1.799889584362793,0.10656659086284608,0.014508564242502617,-0.0021360284506242166,0.014647713365258958,0.0010426175190265134,1.7988568519964785,1.804484700581549,0.0011153738155447494,-0.005627848585070483,0.06614098329553014,0.036653668093841,0.991,0.984,growth,1250,1.5,-0.2,0.05,0.1,0
scenario3O,1.8695125828589647,1.8364365285878759,1.9057127653683552,10,1.8917057609523742,1.882258653281954,1.9015370783048733,0.05795034820943038,0.0177465479991827,-0.0034661962050595687,0.02833686791572735,0.001042617518970485,1.920142554795264,1.9267063114834677,0.001187951619347858,-0.006563756688203748,0.06583312545451503,0.034168739190887275,0.997,0.993,growth,1250,1.5,-0.2,0.05,0.1,0
scenario3O,1.993687323351219,1.954573758440825,2.036017397108905,11,1.9975727046131768,1.9866035592031381,2.008416965153612,0.03289479279538628,0.013210334540898764,-0.002995121233603193,0.028477318236438596,0.0010426175189776551,2.0502687436720697,2.057833957097499,0.001188720232189133,-0.0075652134254293735,0.05370942484108007,0.02609997986272677,0.995,0.99,growth,1250,1.5,-0.2,0.05,0.1,0
scenario3P,1,1,1,1,1,1,1,NA,0.03643262633902654,0.008283016419876698,NA,NA,1,1,NA,0,NA,NA,NA,NA,decline,1250,1.5,-0.2,0.05,0.2,0
scenario3P,0.9367933212514242,0.9225165214700375,0.952626197767341,2,0.9310475709373371,0.9240044080778564,0.939271754206487,0.08821598605628762,0.04676328918962045,-0.03434024124571579,-0.036435079926330036,0.034663139354025756,0.919527919236695,0.9354647814389044,0.029308779479919174,-0.015936862202209467,0.6409867616311286,0.6852067275533148,0.447,0.003,decline,1250,1.5,-0.2,0.05,0.2,0
scenario3P,0.874263085938643,0.8575017928261863,0.8943302471321302,3,0.8677581930186159,0.8581126020405563,0.8785430534808972,0.11813615219716297,0.04724324474145765,0.02091651916672922,-0.012699975526538305,0.03466313935358028,0.8930277297561781,0.9253373873227619,0.0326939912508866,-0.03230965756658388,0.6719655546681895,0.7261843775840053,1,0.969,decline,1250,1.5,-0.2,0.05,0.2,0
scenario3P,0.8135433702554454,0.7967728369829763,0.8351632839505795,4,0.8086779422473943,0.7977119349453684,0.81983101200984,0.11280663995514464,0.06229328129668076,0.015282648137027056,-0.03528166706006468,0.03466313935421806,0.823347701589107,0.8691155864971336,0.02946487201469086,-0.045767884908026635,0.6344906787348091,0.7300417672775239,1,0.817,decline,1250,1.5,-0.2,0.05,0.2,0
scenario3P,0.7568052611018281,0.7387590526895912,0.7788108475127133,5,0.7510206138870661,0.7391583760219588,0.763793587588653,0.024067933672305104,0.06924457987653339,0.036866315378154844,-0.026562327146637692,0.03466313935405539,0.774499158695526,0.8338549744656416,0.030672080745518745,-0.059355815770115616,0.6464753070220558,0.7752850637322586,1,0.948,decline,1250,1.5,-0.2,0.05,0.2,0
scenario3P,0.7007996825809935,0.6827942560742136,0.7224244873574752,6,0.6927421149856522,0.6805422681220452,0.7049320603990548,0.11476629004957163,0.16795961072605725,0.016671811753886278,-0.02548202183358497,0.03466313935423352,0.7303632769277834,0.8026805280253838,0.03082505424040206,-0.07231725109760045,0.6486067289853034,0.8080509073527593,1,0.999,decline,1250,1.5,-0.2,0.05,0.2,0
scenario3P,0.6370203119805045,0.6095473748897748,0.659654329825653,7,0.6322219626181558,0.6144920793917694,0.6471775760843135,0.09785544905521629,0.18646666612778642,-0.04034635532087257,-0.06736208179401128,0.03466313935955514,0.6254273178136514,0.7021957196421241,0.025418137787516015,-0.07676840182847278,0.5748612622544732,0.8186624415019971,1,0.158,decline,1250,1.5,-0.2,0.05,0.2,0
scenario3P,0.559648187938961,0.5093121759907205,0.5991265572543211,8,0.5666784191324735,0.5310629899244838,0.5927497940386506,0.0937354698087704,0.1844594920576834,-0.05181653151327964,-0.031772113538354255,0.03466313935379944,0.5813059030747565,0.6687674951050837,0.029944955087256774,-0.08746159203032722,0.5885263574900309,0.8800163910441783,1,0.807,decline,1250,1.5,-0.2,0.05,0.2,0
scenario3P,0.47247272249522054,0.39435210380463415,0.5387347678847192,9,0.4940767662612321,0.441834014566049,0.5371768765805504,0.06802798774713685,0.16640740712329993,-0.029665261041876577,-0.04732462377518747,0.03466313935619394,0.5212908588758031,0.6152649901934928,0.027875241947771384,-0.09397413131768972,0.5100958442501994,0.8290669099988623,1,0.895,decline,1250,1.5,-0.2,0.05,0.2,0
scenario3P,0.3863698750748908,0.2917195308587695,0.4749172637842082,10,0.4177720331105041,0.35404307353129455,0.47519890752184124,0.07946207161832115,0.11830746519310024,0.02352990358833913,-0.15289129959451733,0.03466342299723312,0.3665969182534794,0.44487256469021397,0.01714307983673236,-0.07827564643673457,0.33005407856981966,0.7419070195970662,0.863,0.299,decline,1250,1.5,-0.2,0.05,0.2,0
scenario3P,0.31117337340999046,0.22416140373565405,0.413794644640244,11,0.3463270326173528,0.27648652657171485,0.41321698720928085,0.12079731313658926,0.12718644264192397,0.03461817467772479,-0.08065231493735583,0.03466314519715167,0.3044643828420274,0.38386764972574206,0.023909105945579278,-0.07940326688371463,0.4164994884560257,1.0850080457511795,0.898,0.399,decline,1250,1.5,-0.2,0.05,0.2,0
scenario3Q,1,1,1,1,1,1,1,NA,0.02966222438490894,0.016069710170623353,NA,NA,1,1,NA,0,NA,NA,NA,NA,stable,1250,1.5,-0.2,0.05,0.2,0
scenario3Q,1.0001475572015426,0.996357113980968,1.0037346494624717,2,1,1,1,0.0966433647726016,0.03418511796352958,-0.019870352156943383,3.6586544953150994e-4,0.0017615895087865646,1.000842791279285,1.001724328359816,0.0017645600645899257,-8.815370805310696e-4,0.15728859879180293,0.1570178484627014,0.778,0.612,stable,1250,1.5,-0.2,0.05,0.2,0
scenario3Q,0.9997078029248726,0.9940926565751184,1.0051142050040953,3,1,1,1,2.1458544777039367e-15,0.03475115320982918,0.005923104741743313,0.002657652555860963,0.0017615895087427606,1.0069861979020367,1.0087593473410228,0.0017832819767767355,-0.0017731494389860991,0.15451583154286513,0.15317412616810108,0.999,0.995,stable,1250,1.5,-0.2,0.05,0.2,0
scenario3Q,0.998298037772887,0.9913083606348908,1.005076535840281,4,1,1,1,0.05220233497979009,0.0372867633857423,-0.0019251936106983725,-0.0065896102619283714,0.0017615895089223288,0.9918223892024022,0.9944363686951089,0.0017089348040796684,-0.0026139794927066973,0.1482817423305649,0.14911134286564656,0.133,0.036,stable,1250,1.5,-0.2,0.05,0.2,0
scenario3Q,0.9960706285872721,0.9884316216584984,1.003772300062181,5,1,1,1,0.052057288983200514,0.04556657010161486,0.00959684285993494,0.0038372389276496513,0.001761589508726631,1.0006245332226347,1.0041503226056563,0.0017929954728869459,-0.003525789383021616,0.15064692846674002,0.1500242793089269,0.979,0.852,stable,1250,1.5,-0.2,0.05,0.2,0
scenario3Q,0.9937517730577061,0.9853892625179284,1.0021256756702532,6,1,1,1,0.050021123405048065,0.07469736760760576,-0.0018685201026857779,-0.001148838349047787,0.0017615895088305003,0.9979810809903491,1.0023760238035049,0.0017522942606049432,-0.004394942813155778,0.147356409744229,0.14700711733415842,0.98,0.804,stable,1250,1.5,-0.2,0.05,0.2,0
scenario3Q,0.9923058188604613,0.9838561087539123,1.000912403936732,7,1,1,1,0.10004753436096366,0.06852972767508402,-0.014140575746951944,-0.008053168704080712,0.0017615895089335611,0.9796459324841311,0.9848247429319668,0.0016974554219944364,-0.005178810447835636,0.14444843848321026,0.14667425805444959,0.044,0.001,stable,1250,1.5,-0.2,0.05,0.2,0
scenario3Q,0.9924389637462544,0.9836016211434709,1.0014704790815,8,1,1,1,0.09801041344266147,0.0753786561430259,0.0011088734362440845,0.011598494107466386,0.0017615895085809664,1.0061613572031267,1.012384973707945,0.001858239567798914,-0.006223616504818175,0.1511117696339657,0.14926314945243227,1,0.998,stable,1250,1.5,-0.2,0.05,0.2,0
scenario3Q,0.9942680224037321,0.9850228815842067,1.003860276885111,9,1,1,1,0.07470984051281844,0.07324493996716053,-0.0010061068937816109,-0.009870940487244321,0.0017615895089726046,0.9835505673456694,0.9904953259320749,0.0016833050806937145,-0.0069447585864055306,0.14199276105035927,0.1433553065146889,0.209,0.01,stable,1250,1.5,-0.2,0.05,0.2,0
scenario3Q,0.9973529447564259,0.9880088323161574,1.0082060197979588,10,1,1,1,0.0069780914118080005,0.09345515308747807,-0.008762975132381778,0.005753905188683958,0.0017615895087026046,0.9966681923746488,1.0045981152087253,0.00180889153133019,-0.007929922834076564,0.14652458922128037,0.1458539360198152,0.908,0.434,stable,1250,1.5,-0.2,0.05,0.2,0
scenario3Q,1.001026716657018,0.9906353991362331,1.0130607474347397,11,1,1,1,0.14515904838437313,0.0706523368226159,0.014875192434889684,0.005084875592588691,0.0017615895086944865,1.0084061229745769,1.0173206058806659,0.0018033269219569956,-0.008914482906088983,0.14403979163643585,0.14158741187763974,0.995,0.894,stable,1250,1.5,-0.2,0.05,0.2,0
scenario3R,1,1,1,1,1,1,1,NA,0.02222705801257322,-0.003989906949599176,NA,NA,1,1,NA,0,NA,NA,NA,NA,growth,1250,1.5,-0.2,0.05,0.2,0
scenario3R,1.0853124121682207,1.0733011743279088,1.1019701231449233,2,1.0850465211115428,1.0804504411525269,1.0899806343400207,0.0017260481737021802,0.02899920013963392,-0.008667582695108079,0.05709837638553095,0.0021742806356112327,1.1405081061977727,1.1417479985428043,0.0028282145406425038,-0.0012398923450316346,0.17980041564052154,0.15747819647592823,1,1,growth,1250,1.5,-0.2,0.05,0.2,0
scenario3R,1.1713477569872133,1.1554387755631927,1.190507052916731,3,1.174529582559705,1.1683053400215109,1.1811958320662272,0.049743375704089716,0.028768800435422282,0.00441370270018715,0.03516891020826787,0.0021742806360676666,1.2367083315721017,1.2392316461076271,0.0025565448644696144,-0.002523314535525456,0.16313588760115155,0.1316427708359081,1,1,growth,1250,1.5,-0.2,0.05,0.2,0
scenario3R,1.2567828243804817,1.2384941921037285,1.2795216992022502,4,1.2666798283720162,1.259139884320443,1.2740830769063793,0.10235576644375975,0.025884793505257176,0.0013348157408499262,0.02550725078814018,0.002174280636229066,1.311518851354682,1.315347708557006,0.0024452884678444363,-0.003828857202323954,0.15281593672221916,0.11617911805986642,1,1,growth,1250,1.5,-0.2,0.05,0.2,0
scenario3R,1.3463585912064993,1.3257951144972793,1.370377842931346,5,1.3611498694217816,1.3531100659051134,1.36939758418607,0.040448417430604976,0.032425601877563937,0.010657885788041388,0.03914862073223776,0.0021742806361494727,1.4352354675266885,1.4406151950024022,0.002603831277998699,-0.0053797274757136915,0.15544605187076643,0.10790254914013123,1,1,growth,1250,1.5,-0.2,0.05,0.2,0
scenario3R,1.4432045438044159,1.4196324549242316,1.470870266212221,6,1.4581686498357622,1.4492167498269146,1.4670318371796822,0.050321311713313166,0.042458048909622445,0.0032837639827774543,0.024183433873792355,0.002174280636326736,1.5174227536330855,1.5242599399744154,0.002430426354733992,-0.006837186341329904,0.1420156583765535,0.0931702360287296,1,1,growth,1250,1.5,-0.2,0.05,0.2,0
scenario3R,1.5434577806642278,1.5167725148635716,1.5742752258744535,7,1.557345681999187,1.547698608886747,1.5669361187135058,0.06676617995235258,0.037223056349363896,-0.002174595167873883,0.02091516614989,0.002174280636365698,1.5922884986491541,1.600603791252531,0.0023941200869742663,-0.008315292603376934,0.13430189504559778,0.08390702045038993,1,0.999,growth,1250,1.5,-0.2,0.05,0.2,0
scenario3R,1.6422276150765243,1.613528607963106,1.6753261668892767,8,1.657990269950058,1.647204390252714,1.6681594741293737,0.12612417988946645,0.0342254735349976,0.003603119531893184,0.03507701813782254,0.002174280636279387,1.7262304625479683,1.736423820186961,0.0025554632184636296,-0.010193357638992762,0.13636467259184457,0.07853190621236822,1,1,growth,1250,1.5,-0.2,0.05,0.2,0
scenario3R,1.7428493535801626,1.7104848245213697,1.7807566507881418,9,1.7604011992396913,1.7481082922063844,1.772006841026135,0.129273020209243,0.030379802562315747,-0.0013707223484896946,0.01717884364989336,0.002174280636413534,1.7958812654127367,1.807616914496324,0.0023532782747408866,-0.011735649083587152,0.1198897242132825,0.06632474129436253,1,0.999,growth,1250,1.5,-0.2,0.05,0.2,0
scenario3R,1.8547180528457725,1.8195619460951995,1.8947827150010885,10,1.8661865951478727,1.852589757314229,1.8803307304365655,0.07245781851392494,0.03175079523625581,-0.006481685904853496,0.026777699608138004,0.0021742806363881932,1.9100965472224187,1.9237348462758217,0.0024596368862350813,-0.013638299053402969,0.11919055856409858,0.06195789341490633,1,0.997,growth,1250,1.5,-0.2,0.05,0.2,0
scenario3R,1.981580959803384,1.940567794004376,2.025028138912546,11,1.9772185110620706,1.9623262694831431,1.9932589886814738,0.028177886943040263,0.023387632728020177,-6.087946778304376e-4,0.030894281410607672,0.002174280636369134,2.0509241591337077,2.0667352758047284,0.0025067103891056727,-0.015811116671020642,0.11180252606633023,0.05409620059966194,1,0.998,growth,1250,1.5,-0.2,0.05,0.2,0
